rating,review_summary,review_description,product_name,Price,product_id,compound,compound_sentiment,rating_sentiment,Polarity,TextBlob_Sentiment
5,Worth every penny,One of the best phones money can buy. But you will be left wanting for bigger battery and fast charging. 8/10,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.3818,positive,positive,0.3,positive
3,Good,"Product is good.Cons: While using cam heating issue.Battery back up less.When we bought with 70K they should provide case and charming adoptor, but no case no charging adopotor..Pros: processor, cam, display, design, looks premium...Note: When I try to sign in some other 2 numbers also coming that means it is used one. Where ever mobile number is required it is showing 2 other numbers which is not mine. Also I have seen a very minor scratch at the top of phone. Flipkart simply cheated customers...So buyers, When you are buying expensive phones be careful and buy offline. My best suggestion.",SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.2382,positive,neutral,0.1285,positive
5,Terrific purchase,Better than iphone 15☠️,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.4404,positive,positive,0.5,positive
5,Perfect product!,"The phone is gonna stand trial by fire. Minimum 5-6 years is the limit that I will use, rest the samsung will decide.Highly recommended for people who want to invest rather than purchase a new year every year or two.",SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,-0.0772,negative,positive,0.13636363636363635,positive
5,Brilliant,"It's a great phone to buy if u are looking for compact phone, but dont do the same mistake as I did . buy a thin slim case to enjoy the phones slim bezels . I bought a armored case and now besels looks thick",SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.5789,positive,positive,0.1,positive
5,Simply awesome,Pros.1)CAMERA- 5 out of 5. The ultrawide camera can get a little work done because in some environment photos seems a little dark then main camera..2)DISPLAY- 5 OUT 5. The display is stunning and that 120hz is criminally smooth..3)BATTERY- 4.5 out of 5. 3900mah feels good Enough for me .But a little bit more mah and it would me much appreciated..4)SOUND- 4 OUT OF 5. With dolby atmos stereo speakers sounds great. But the bass seems a little low than its bigger sibling s23+..5)STORAGE AND RAM- 5 OUT 5. 256gb variant is good enough for me and also because this variant comes with ufs 4.0 the overall experience is way better. And with 8gb ram everday task is just seamless with this much ram i have stopped the habit of removing apps from recent you can just use a app and then press home button and then go of with your day and when you want you can retrieve the same app from where you left on next day and also with ram you extend it upto 16gb..6)PERFORMANCE- 5 OUT 5 . SNAPDRAGON 8 GEN 2 performs great. And i dont think i have to tell how good day to day task performs. So i will go on heavy task the only heavy task i do is playing genshin and yeah it you can play it on high settings at 30 fps yeah it does get a little bit of frame drops and hitches but overall it performs good if you play it on mid settings it goes pretty well the only problem what gets in way is battery backup but it also gets solves if you play it on low settings and if you do that you can get a play time of almost 3 hours on full charge easy.,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.9954,positive,positive,0.13957317073170733,positive
5,Wonderful,Camera just wow,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.5859,positive,positive,0.1,positive
4,Really Nice,"Good,Compact, more battery then expected, best for normal use, better than iPhone 13 or 14, Android has much more power and customization as compared to any other OS. In this scenario samsung s23 is best.",SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.9062,positive,positive,0.428125,positive
4,Delightful,Good but battery not good,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,-0.2867,negative,positive,0.175,positive
5,Worth every penny,Excellent 👌,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.5719,positive,positive,1.0,positive
2,Bad quality,Mobile performance is good but has serious heating issues. Always warm even with normal use.,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.431,positive,negative,0.2791666666666666,positive
4,Really Nice,Nice Mobile.,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.4215,positive,positive,0.6,positive
4,Really Nice,Fine is best...but charging type c to type c wire missing....,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.2023,positive,positive,0.10833333333333334,positive
1,Horrible,Very disastrous battery backup..Camera too bad for photography,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,-0.8268,negative,negative,-0.8049999999999999,negative
4,Nice product,"Unbeatable device....Just one gripe with charging speed, or maybe I have come from Realme club where average charging speeds are 67 Watts compared to 30 Watts on S23. I feel charging speeds should be increased...Cameras are also great, cannot be compared with low light shots of Galaxy Note 23 but good enough for the price.",SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.705,positive,positive,0.2916666666666667,positive
4,Delightful,I got this phone 2 months back. Very light weight and decently good performing phone. The green color doesn't look as premium as other color. It's just an unconventional color. Very slippery body so better to use a back cover or case. Tempered glass should be used as I have already got few hairline scratches as I didn't use one. Apart from this the camera is not that extraordinary to beat its competitor iPhone. At this price it's expected to provide every feature that would beat the competitors. I don't understand why a charger is not in the kit as if it costs 10k. Processor is good but overall green s23 doesn't worth the price.,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.5059,positive,positive,0.16188888888888886,positive
4,Good choice,Review after 1 week...Great camera.Performance is top notch..Phone does heat up while playing game...There are still bugs e.g. message app bottom flicker a lot where it says reply/know more..Sometime apps go unresponsive...Battery is biggest drawback.I am getting 4-4.5 hours screen on time from 85% to 10% and to add on that charging is slow.,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.3818,positive,positive,0.09999999999999998,positive
5,Terrific,"In this price range, this phone's design look is amazing, the battery is a little less, but in terms of camera performance, design, there is no better phone than this in this price range.",SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.5346,positive,positive,-0.0010416666666666421,negative
4,Delightful,Super camera and good performance however headset tends to warm for small talks and while using camera it heating like iron box..everything is great except heating issue,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.936,positive,positive,0.4366666666666667,positive
5,Fabulous!,Just perfect,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.5719,positive,positive,1.0,positive
4,Good quality product,The camera quality of S20 is better than S23. Love the sleek design and performance,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,0.7964,positive,positive,0.5,positive
1,Horrible,Never trust on Flipkart reviews.Worst mobile phone ever seen..😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡.Too much heating issue.Battery charge Last only 3.3 hrs for heavy use.Don't buy....don't waste your Hard earn money 💰💰,SAMSUNG Galaxy S23 5G,39999,SM-S911BZEBINS,-0.5254,negative,negative,-0.08194444444444444,negative
